date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-06,cem,50,545.0971916271297,2610.3268550414214,802.9151416539264,457.0,3371.95120625,993.4557393749999
