date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-02,cem,80,1043.540993110394,3371.2496282177062,1126.2874170742678,920.0,3977.11565625,1329.6878649999999
