date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-04,ps,50,25.139258878727034,93.28460371933775,106.05340996331333,69.87,88.89388749999999,109.14774062500001
