date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-06,ccm,30,398.25,1268.3419577438262,391.34415290492404,288.3,1591.4580687499997,470.50766812499995
