date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-07,ps,100,554.7635825826098,17745.332525857186,7446.389376955969,1213.25,18271.659174999997,7467.569890000001
