date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-02,ps,30,23.691455905849995,328.21015704583,93.50983851037648,54.22,411.81305,106.92136812500001
