date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-03,cem,100,588.4,3263.994895978337,1255.058707947725,509.95,3725.8293875000004,1479.36149625
