date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-03,ccm,80,770.554365547581,2827.108945633374,1278.2514182973262,670.2,3482.90655625,1460.566325625
