date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-07,cem,100,1194.2290275323128,16617.68770015519,6677.427502476228,1213.25,18271.659174999997,7467.569890000001
