date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-06,ps,80,816.0000000020934,3281.9644936981454,1023.2239006837883,864.25,3352.405925,1038.2740362499999
