date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-06,ccm,50,873.75,1452.5693975297831,553.5588415307113,828.5,2039.7598374999998,635.0785993750001
