date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,ccm,30,55.72,333.4050457317224,125.02744026770574,61.489999999999995,427.75143125,136.00326437500001
