date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-02,ps,30,292.4941626313494,4001.1564058072795,1261.2937642378333,502.0,4520.08865,1330.07312625
