date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-06,cem,80,813.3522853903548,4102.207175675784,1261.0460796309906,666.0,5320.7856625,1564.621801875
