date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-05,cem,100,994.2745127663347,2664.5547336442346,1454.0841639395946,842.15,5782.9451625,1838.5097775
