date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,cem,80,1087.2102832544924,11834.035830239683,4142.070668486704,1016.0,13869.104493750001,4626.64422
