date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,ps,80,800.5467633224628,4698.19199267039,1637.4018318081407,970.75,4894.2114375,1708.11276625
