date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-05,cem,80,1100.09142746733,4536.146440630857,2312.7278634504273,1007.0,8066.5611125000005,2723.707435625
