date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,cem,50,470.97440709002706,3382.880012664785,1153.8963690080614,424.35,3865.62116875,1288.014035
