date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,ps,15,247.5669547712551,2353.0296906812114,832.578819205323,366.25,2567.4644875,860.36753
