date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-01,cem,15,835.0171856146969,773.6766904307062,282.3072372916562,825.0,904.839375,319.16837562499995
