date,model_type,ev_portion,mp_model,cc_model,ce_model,mp_ucc,cc_ucc,ce_ucc
2024-02-02,ps,30,226.89929906001439,1775.5385059385671,531.4164615537686,336.5,2051.12029375,597.07115875
